method,hold_days,return_pct,stopped,risk_pct,entry_price,symbol
Structural (retest low),10,4.592144306177966,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,10,4.592144306177966,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,10,4.592144306177966,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,10,4.592144306177966,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,10,4.592144306177966,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,3,3.6310020101498885,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,3,3.6310020101498885,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,3,3.6310020101498885,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,3,3.6310020101498885,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,3,3.6310020101498885,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,3,3.6310020101498885,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,3,3.6310020101498885,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,3,3.6310020101498885,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,3,3.6310020101498885,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),3,3.6310020101498885,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,3,3.6310020101498885,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,3,3.6310020101498885,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,3,3.6310020101498885,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,3,3.6310020101498885,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,4,2.435924726370744,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,4,2.435924726370744,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,4,2.435924726370744,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,4,2.435924726370744,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,4,2.435924726370744,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,4,2.435924726370744,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,4,2.435924726370744,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,4,2.435924726370744,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,4,2.435924726370744,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),4,2.435924726370744,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,4,2.435924726370744,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,4,2.435924726370744,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,4,2.435924726370744,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,4,2.435924726370744,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,5,1.5052875924753686,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,5,1.5052875924753686,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,5,1.5052875924753686,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,5,1.5052875924753686,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,5,1.5052875924753686,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,5,1.5052875924753686,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,5,1.5052875924753686,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,5,1.5052875924753686,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,5,1.5052875924753686,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),5,1.5052875924753686,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,5,1.5052875924753686,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,5,1.5052875924753686,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,5,1.5052875924753686,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,5,1.5052875924753686,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,6,1.7595593549815693,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,6,1.7595593549815693,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,6,1.7595593549815693,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,6,1.7595593549815693,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,6,1.7595593549815693,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,6,1.7595593549815693,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,6,1.7595593549815693,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,6,1.7595593549815693,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,6,1.7595593549815693,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),6,1.7595593549815693,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,6,1.7595593549815693,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,6,1.7595593549815693,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,6,1.7595593549815693,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,6,1.7595593549815693,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,7,3.249594366390587,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,7,3.249594366390587,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,7,3.249594366390587,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,7,3.249594366390587,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,7,3.249594366390587,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,7,3.249594366390587,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,7,3.249594366390587,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,7,3.249594366390587,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,7,3.249594366390587,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),7,3.249594366390587,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,7,3.249594366390587,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,7,3.249594366390587,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,7,3.249594366390587,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,7,3.249594366390587,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,10,4.592144306177966,False,1.0000000000000013,983.2000122070312,SBIN.NS
Fixed 1.5%,10,4.592144306177966,False,1.4999999999999962,983.2000122070312,SBIN.NS
Fixed 2.0%,10,4.592144306177966,False,2.0000000000000027,983.2000122070312,SBIN.NS
Fixed 2.5%,10,4.592144306177966,False,2.499999999999998,983.2000122070312,SBIN.NS
Fixed 3.0%,10,4.592144306177966,False,3.000000000000004,983.2000122070312,SBIN.NS
Fixed 4.0%,10,4.592144306177966,False,4.000000000000005,983.2000122070312,SBIN.NS
Fixed 5.0%,10,4.592144306177966,False,5.000000000000007,983.2000122070312,SBIN.NS
Fixed 7.0%,10,4.592144306177966,False,7.000000000000011,983.2000122070312,SBIN.NS
Fixed 10.0%,10,4.592144306177966,False,10.000000000000002,983.2000122070312,SBIN.NS
Structural (retest low),10,4.592144306177966,False,3.941212318846113,983.2000122070312,SBIN.NS
1.0x ATR,10,4.592144306177966,False,1.2046781587491973,983.2000122070312,SBIN.NS
1.5x ATR,10,4.592144306177966,False,1.8070172381237901,983.2000122070312,SBIN.NS
2.0x ATR,10,4.592144306177966,False,2.409356317498383,983.2000122070312,SBIN.NS
2.5x ATR,10,4.592144306177966,False,3.0116953968729874,983.2000122070312,SBIN.NS
Fixed 1.0%,3,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,3,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,3,7.105413582054178,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,3,7.105413582054178,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,3,7.105413582054178,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,3,7.105413582054178,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,3,7.105413582054178,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,3,7.105413582054178,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,3,7.105413582054178,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),3,7.105413582054178,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,3,7.105413582054178,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,3,7.105413582054178,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,3,7.105413582054178,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,3,7.105413582054178,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,4,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,4,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,4,10.737696918667252,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,4,10.737696918667252,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,4,10.737696918667252,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,4,10.737696918667252,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,4,10.737696918667252,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,4,10.737696918667252,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,4,10.737696918667252,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),4,10.737696918667252,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,4,10.737696918667252,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,4,10.737696918667252,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,4,10.737696918667252,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,4,10.737696918667252,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,5,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,5,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,5,11.627043523633668,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,5,11.627043523633668,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,5,11.627043523633668,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,5,11.627043523633668,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,5,11.627043523633668,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,5,11.627043523633668,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,5,11.627043523633668,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),5,11.627043523633668,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,5,11.627043523633668,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,5,11.627043523633668,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,5,11.627043523633668,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,5,11.627043523633668,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,6,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,6,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,6,12.207454631598361,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,6,12.207454631598361,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,6,12.207454631598361,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,6,12.207454631598361,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,6,12.207454631598361,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,6,12.207454631598361,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,6,12.207454631598361,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),6,12.207454631598361,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,6,12.207454631598361,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,6,12.207454631598361,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,6,12.207454631598361,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,6,12.207454631598361,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,7,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,7,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,7,13.096801236564781,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,7,13.096801236564781,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,7,13.096801236564781,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,7,13.096801236564781,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,7,13.096801236564781,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,7,13.096801236564781,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,7,13.096801236564781,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),7,13.096801236564781,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,7,13.096801236564781,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,7,13.096801236564781,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,7,13.096801236564781,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,7,13.096801236564781,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,10,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,10,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,10,12.872121913987622,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,10,12.872121913987622,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,10,12.872121913987622,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,10,12.872121913987622,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,10,12.872121913987622,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,10,12.872121913987622,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,10,12.872121913987622,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),10,12.872121913987622,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,10,12.872121913987622,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,10,12.872121913987622,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,10,12.872121913987622,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,10,12.872121913987622,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,3,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,3,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,3,7.105413582054178,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,3,7.105413582054178,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,3,7.105413582054178,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,3,7.105413582054178,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,3,7.105413582054178,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,3,7.105413582054178,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,3,7.105413582054178,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),3,7.105413582054178,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,3,7.105413582054178,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,3,7.105413582054178,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,3,7.105413582054178,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,3,7.105413582054178,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,4,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,4,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,4,10.737696918667252,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,4,10.737696918667252,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,4,10.737696918667252,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,4,10.737696918667252,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,4,10.737696918667252,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,4,10.737696918667252,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,4,10.737696918667252,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),4,10.737696918667252,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,4,10.737696918667252,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,4,10.737696918667252,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,4,10.737696918667252,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,4,10.737696918667252,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,5,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,5,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,5,11.627043523633668,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,5,11.627043523633668,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,5,11.627043523633668,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,5,11.627043523633668,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,5,11.627043523633668,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,5,11.627043523633668,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,5,11.627043523633668,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),5,11.627043523633668,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,5,11.627043523633668,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,5,11.627043523633668,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,5,11.627043523633668,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,5,11.627043523633668,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,6,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,6,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,6,12.207454631598361,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,6,12.207454631598361,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,6,12.207454631598361,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,6,12.207454631598361,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,6,12.207454631598361,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,6,12.207454631598361,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,6,12.207454631598361,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),6,12.207454631598361,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,6,12.207454631598361,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,6,12.207454631598361,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,6,12.207454631598361,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,6,12.207454631598361,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,7,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,7,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,7,13.096801236564781,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,7,13.096801236564781,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,7,13.096801236564781,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,7,13.096801236564781,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,7,13.096801236564781,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,7,13.096801236564781,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,7,13.096801236564781,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),7,13.096801236564781,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,7,13.096801236564781,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,7,13.096801236564781,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,7,13.096801236564781,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,7,13.096801236564781,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,10,-0.9999999999999941,True,0.9999999999999941,1068.199951171875,SBIN.NS
Fixed 1.5%,10,-1.5000000000000018,True,1.5000000000000018,1068.199951171875,SBIN.NS
Fixed 2.0%,10,12.872121913987622,False,2.0000000000000093,1068.199951171875,SBIN.NS
Fixed 2.5%,10,12.872121913987622,False,2.4999999999999956,1068.199951171875,SBIN.NS
Fixed 3.0%,10,12.872121913987622,False,3.0000000000000036,1068.199951171875,SBIN.NS
Fixed 4.0%,10,12.872121913987622,False,3.9999999999999973,1068.199951171875,SBIN.NS
Fixed 5.0%,10,12.872121913987622,False,5.000000000000003,1068.199951171875,SBIN.NS
Fixed 7.0%,10,12.872121913987622,False,7.0000000000000115,1068.199951171875,SBIN.NS
Fixed 10.0%,10,12.872121913987622,False,9.999999999999993,1068.199951171875,SBIN.NS
Structural (retest low),10,12.872121913987622,False,7.320722219289122,1068.199951171875,SBIN.NS
1.0x ATR,10,12.872121913987622,False,2.277903389281861,1068.199951171875,SBIN.NS
1.5x ATR,10,12.872121913987622,False,3.4168550839228025,1068.199951171875,SBIN.NS
2.0x ATR,10,12.872121913987622,False,4.555806778563722,1068.199951171875,SBIN.NS
2.5x ATR,10,12.872121913987622,False,5.694758473204664,1068.199951171875,SBIN.NS
Fixed 1.0%,3,1.8103051256108091,False,1.0000000000000067,900.4000244140625,BAJFINANCE.NS
Fixed 1.5%,3,1.8103051256108091,False,1.5000000000000036,900.4000244140625,BAJFINANCE.NS
Fixed 2.0%,3,1.8103051256108091,False,2.0000000000000004,900.4000244140625,BAJFINANCE.NS
Fixed 2.5%,3,1.8103051256108091,False,2.4999999999999973,900.4000244140625,BAJFINANCE.NS
Fixed 3.0%,3,1.8103051256108091,False,3.000000000000007,900.4000244140625,BAJFINANCE.NS
Fixed 4.0%,3,1.8103051256108091,False,4.000000000000001,900.4000244140625,BAJFINANCE.NS
Fixed 5.0%,3,1.8103051256108091,False,5.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 7.0%,3,1.8103051256108091,False,7.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 10.0%,3,1.8103051256108091,False,10.000000000000002,900.4000244140625,BAJFINANCE.NS
Structural (retest low),3,1.8103051256108091,False,2.0185526805102496,900.4000244140625,BAJFINANCE.NS
1.0x ATR,3,1.8103051256108091,False,2.974247276457145,900.4000244140625,BAJFINANCE.NS
1.5x ATR,3,1.8103051256108091,False,4.461370914685711,900.4000244140625,BAJFINANCE.NS
2.0x ATR,3,1.8103051256108091,False,5.94849455291429,900.4000244140625,BAJFINANCE.NS
2.5x ATR,3,1.8103051256108091,False,7.435618191142855,900.4000244140625,BAJFINANCE.NS
Fixed 1.0%,4,2.7931988779401298,False,1.0000000000000067,900.4000244140625,BAJFINANCE.NS
Fixed 1.5%,4,2.7931988779401298,False,1.5000000000000036,900.4000244140625,BAJFINANCE.NS
Fixed 2.0%,4,2.7931988779401298,False,2.0000000000000004,900.4000244140625,BAJFINANCE.NS
Fixed 2.5%,4,2.7931988779401298,False,2.4999999999999973,900.4000244140625,BAJFINANCE.NS
Fixed 3.0%,4,2.7931988779401298,False,3.000000000000007,900.4000244140625,BAJFINANCE.NS
Fixed 4.0%,4,2.7931988779401298,False,4.000000000000001,900.4000244140625,BAJFINANCE.NS
Fixed 5.0%,4,2.7931988779401298,False,5.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 7.0%,4,2.7931988779401298,False,7.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 10.0%,4,2.7931988779401298,False,10.000000000000002,900.4000244140625,BAJFINANCE.NS
Structural (retest low),4,2.7931988779401298,False,2.0185526805102496,900.4000244140625,BAJFINANCE.NS
1.0x ATR,4,2.7931988779401298,False,2.974247276457145,900.4000244140625,BAJFINANCE.NS
1.5x ATR,4,2.7931988779401298,False,4.461370914685711,900.4000244140625,BAJFINANCE.NS
2.0x ATR,4,2.7931988779401298,False,5.94849455291429,900.4000244140625,BAJFINANCE.NS
2.5x ATR,4,2.7931988779401298,False,7.435618191142855,900.4000244140625,BAJFINANCE.NS
Fixed 1.0%,5,0.8329631049133571,False,1.0000000000000067,900.4000244140625,BAJFINANCE.NS
Fixed 1.5%,5,0.8329631049133571,False,1.5000000000000036,900.4000244140625,BAJFINANCE.NS
Fixed 2.0%,5,0.8329631049133571,False,2.0000000000000004,900.4000244140625,BAJFINANCE.NS
Fixed 2.5%,5,0.8329631049133571,False,2.4999999999999973,900.4000244140625,BAJFINANCE.NS
Fixed 3.0%,5,0.8329631049133571,False,3.000000000000007,900.4000244140625,BAJFINANCE.NS
Fixed 4.0%,5,0.8329631049133571,False,4.000000000000001,900.4000244140625,BAJFINANCE.NS
Fixed 5.0%,5,0.8329631049133571,False,5.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 7.0%,5,0.8329631049133571,False,7.000000000000008,900.4000244140625,BAJFINANCE.NS
Fixed 10.0%,5,0.8329631049133571,False,10.000000000000002,900.4000244140625,BAJFINANCE.NS
Structural (retest low),5,0.8329631049133571,False,2.0185526805102496,900.4000244140625,BAJFINANCE.NS
1.0x ATR,5,0.8329631049133571,False,2.974247276457145,900.4000244140625,BAJFINANCE.NS
1.5x ATR,5,0.8329631049133571,False,4.461370914685711,900.4000244140625,BAJFINANCE.NS
2.0x ATR,5,0.8329631049133571,False,5.94849455291429,900.4000244140625,BAJFINANCE.NS
